Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Point_Max,Dew_Point_Avg,Dew_Point_Min,Humidity_Max,Humidity_Avg,Humidity_Min,Wind_Speed_Max,Wind_Speed_Avg,Wind_Speed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation
8/16/2020,94,77.1,57,57,45.3,38,57,34.5,17,12,5.9,0,25.7,25.6,25.6,0
8/17/2020,97,79.1,59,62,48.1,37,64,37.3,13,12,4.5,0,25.7,25.6,25.6,0
8/18/2020,97,80.6,65,62,49.1,37,59,35.2,15,13,5.4,0,25.7,25.6,25.5,0
8/19/2020,96,79.9,65,65,52.5,44,59,40.8,18,9,5.5,0,25.6,25.5,25.4,0
8/20/2020,95,79.9,67,57,51.2,43,61,39,17,13,4.8,0,25.5,25.4,25.4,0
8/21/2020,92,77.9,63,65,51.9,45,67,42.4,22,10,4.7,0,25.5,25.4,25.4,0
8/22/2020,98,81.5,65,66,47.5,39,55,33.1,13,14,5.4,0,25.5,25.5,25.4,0
8/23/2020,95,81.6,71,61,49.5,38,53,34.2,15,16,7.5,0,25.6,25.5,25.4,0
8/24/2020,97,82.4,70,58,50.5,46,55,35.3,18,18,6.4,0,25.5,25.5,25.4,0
8/25/2020,96,80.5,69,63,56.5,48,68,45.8,19,15,7.5,3,25.5,25.5,25.4,0
8/26/2020,98,80.2,64,59,51.1,40,73,40.5,14,14,5.2,0,25.5,25.4,25.3,0
8/27/2020,94,81.6,67,57,47,37,47,31.4,14,18,9,0,25.4,25.4,25.3,0
8/28/2020,92,76.5,61,60,46.4,34,58,37.9,14,18,5.7,0,25.5,25.4,25.4,0
8/29/2020,92,78.4,65,52,44.8,38,50,32.5,16,16,7.3,0,25.5,25.4,25.4,0
8/30/2020,91,77.4,65,51,43.4,36,54,32.3,15,17,8.6,0,25.4,25.4,25.3,0
8/31/2020,78,65.8,54,41,36,28,59,35.4,21,32,10.8,0,25.5,25.4,25.3,0
,,,,,,,,,,,,,,,,
7/1/2020,87,70.7,51,48,36.3,24,69,33.6,10,14,6.6,0,25.4,25.4,25.3,0
7/2/2020,90,76.3,61,52,37.2,27,49,27.5,10,10,7,0,25.5,25.4,25.3,0
7/3/2020,93,78.2,59,49,43.3,37,51,31,18,28,8.5,0,25.6,25.5,25.5,0
7/4/2020,94,79.7,61,53,44.7,33,62,33.5,12,15,5.8,0,25.6,25.5,25.4,0
7/5/2020,93,76.8,58,61,45.4,33,67,36.9,12,13,5.9,0,25.6,25.5,25.4,0
7/6/2020,97,79.5,59,59,40.4,26,60,30.4,8,10,3.6,0,25.5,25.4,25.3,0
7/7/2020,92,79.6,63,52,39.7,25,47,26.2,10,21,9.4,0,25.4,25.4,25.3,0
7/8/2020,88,74,58,59,46.6,39,59,39.4,18,14,6.3,0,25.5,25.4,25.4,0
7/9/2020,95,77,58,43,33.3,17,58,26.5,6,9,4.9,0,25.4,25.4,25.4,0
7/10/2020,95,78.6,60,57,35.6,20,46,24.7,8,15,6.8,0,25.6,25.6,25.4,0
7/11/2020,100,80.8,61,59,42.4,31,52,29,10,14,6,0,25.6,25.6,25.5,0
7/12/2020,99,84,69,55,47.5,38,49,30.3,12,14,5.7,0,25.5,25.4,25.3,0
7/13/2020,92,79.8,68,56,49.9,38,55,36.7,20,16,8,0,25.4,25.4,25.3,0
7/14/2020,88,77.4,63,55,46.8,40,46,34.8,20,18,9.2,0,25.5,25.5,25.4,0
7/15/2020,90,76.9,64,58,47,37,50,36.1,15,15,6.4,0,25.6,25.5,25.4,0
7/16/2020,95,78.6,59,52,46,38,69,35.4,15,16,6.4,0,25.5,25.5,25.4,0
7/17/2020,97,84,68,49,43.6,33,49,26.6,11,15,7.6,0,25.6,25.5,25.4,0
7/18/2020,96,82.3,69,63,46,36,48,30.5,14,18,7.1,0,25.6,25.5,25.4,0
7/19/2020,92,78.9,64,55,49,44,66,37,20,17,5.5,0,25.5,25.5,25.4,0
7/20/2020,94,78,62,52,46.4,39,60,35.6,18,16,7,0,25.6,25.5,25.4,0
7/21/2020,95,78.6,61,61,45.2,36,56,33.3,13,10,4.8,0,25.5,25.4,25.4,0
7/22/2020,79,73.4,66,59,53.4,46,75,50.8,32,15,7.4,0,25.6,25.5,25.4,0
7/23/2020,86,72.9,59,59,51.7,46,81,50.4,28,28,8.8,0,25.5,25.5,25.4,0.04
7/24/2020,92,76.7,62,56,47.7,38,70,39.6,16,13,7,0,25.5,25.5,25.4,0
7/25/2020,92,79.8,66,58,47,38,56,34.1,15,14,6.5,0,25.5,25.5,25.4,0
7/26/2020,95,80,65,55,48.4,43,61,35.3,17,14,6.2,0,25.6,25.5,25.5,0
7/27/2020,97,78.2,65,57,50.7,42,70,40.9,17,26,7.6,0,25.6,25.5,25.4,0
7/28/2020,89,76.8,64,57,51.5,43,65,44.1,20,18,6.8,0,25.6,25.5,25.4,0
7/29/2020,91,76.9,63,60,50.2,42,61,41.4,20,13,6,0,25.6,25.5,25.5,0
7/30/2020,100,82.7,62,56,45.1,31,58,30.7,9,8,4.6,0,25.6,25.6,25.5,0
7/31/2020,102,85.7,63,55,42.9,30,57,27,8,10,4,0,25.6,25.5,25.4,0
,,,,,,,,,,,,,,,,
6/1/2020,88,76.2,61,47,40.1,27,48,29.3,11,17,9.4,3,25.5,25.5,25.4,0
6/2/2020,87,73.3,63,53,46.4,32,60,41.8,14,14,6.1,0,25.6,25.6,25.5,0
6/3/2020,88,75.5,62,50,44.3,35,62,36,16,10,5.3,0,25.6,25.5,25.4,0
6/4/2020,89,75,59,54,44,28,58,36.9,12,12,5.5,0,25.5,25.4,25.3,0
6/5/2020,96,78.8,57,52,43.9,34,70,34.4,14,38,9.3,0,25.4,25.3,25.2,0
6/6/2020,75,63.6,54,54,48,40,80,58.9,28,31,15.7,3,25.3,25.2,25.1,0.05
6/7/2020,51,48.1,45,45,41.2,35,93,77.3,61,23,10.9,5,25.4,25.3,25.3,0
6/8/2020,53,46.8,42,41,36,32,83,67.2,48,22,9.1,0,25.7,25.5,25.4,0.34
6/9/2020,67,54.3,40,43,35.8,27,89,55,28,10,5.9,0,25.7,25.7,25.7,0.04
6/10/2020,78,62.5,47,46,38.3,32,80,45.7,19,8,4.3,0,25.7,25.7,25.6,0
6/11/2020,89,71.8,51,48,39.6,29,74,37.6,12,17,5.5,0,25.7,25.6,25.5,0
6/12/2020,95,80,65,46,35.9,30,35,22.2,11,18,11.1,3,25.6,25.5,25.3,0
6/13/2020,83,73,60,47,36.3,19,47,28.9,10,20,10.5,3,25.4,25.3,25.3,0
6/14/2020,79,66,55,49,40.1,29,64,41.3,16,22,8.3,0,25.5,25.4,25.3,0
6/15/2020,87,71.5,56,46,38.1,27,62,34.5,12,13,5.9,0,25.5,25.4,25.3,0
6/16/2020,75,68.3,58,52,45,33,70,44.9,22,26,17.2,0,25.4,25.3,25.2,0
6/17/2020,66,56.3,46,47,38.1,30,89,55.1,29,32,12.1,0,25.6,25.5,25.4,0.05
6/18/2020,71,58.9,46,44,37.8,32,71,47.4,27,20,8.9,0,25.6,25.6,25.5,0
6/19/2020,76,62.8,48,45,41.6,34,77,49.5,22,13,6.1,0,25.6,25.5,25.5,0
6/20/2020,84,67.8,52,51,42.5,34,74,43.6,17,15,5.7,0,25.6,25.5,25.5,0
6/21/2020,89,74,56,51,43.6,35,64,37.5,15,18,8,0,25.5,25.4,25.4,0
6/22/2020,86,73.5,57,52,45.6,37,69,39.6,22,18,8.4,0,25.6,25.6,25.5,0
6/23/2020,88,72,55,55,45.6,40,72,42,18,13,5.8,0,25.6,25.5,25.4,0
6/24/2020,93,74.8,57,61,47.8,37,72,42.4,15,10,5.8,0,25.5,25.4,25.3,0
6/25/2020,85,75.4,66,56,50.3,45,53,41.7,31,22,10.3,0,25.5,25.4,25.4,0
6/26/2020,88,73.6,60,53,47.2,35,69,42.8,16,14,6,0,25.6,25.5,25.4,0
6/27/2020,94,77.9,56,59,44,33,69,35.2,12,22,4.8,0,25.4,25.4,25.2,0
6/28/2020,88,76.4,55,58,46.9,41,64,37.6,22,36,16.7,0,25.2,25.1,24.9,0
6/29/2020,63,52.5,46,43,39.2,31,87,64.1,30,31,10.4,0,25.4,25.4,25.2,0
6/30/2020,72,59.8,48,44,38.6,33,69,48.3,25,13,5.7,0,25.5,25.5,25.4,0
,,,,,,,,,,,,,,,,
5/1/2020,69,60,48,49,46.1,42,86,61.3,42,20,8.8,0,25.5,25.5,25.4,0.02
5/2/2020,72,61.2,53,50,43.2,34,77,54.3,26,13,5.2,0,25.5,25.5,25.4,0
5/3/2020,70,61.2,55,46,41.2,31,64,49.2,31,22,10.4,0,25.5,25.4,25.4,0.01
5/4/2020,64,55.3,43,36,29,17,71,39.7,20,30,10.3,0,25.7,25.6,25.5,0
5/5/2020,73,56.8,38,39,29.1,17,70,39.4,12,8,4.2,0,25.7,25.6,25.6,0
5/6/2020,79,64.3,45,39,31.6,20,60,33.1,12,36,13.6,0,25.6,25.5,25.5,0
5/7/2020,62,53.6,45,29,20.6,14,53,29.1,15,32,15,0,25.7,25.7,25.6,0
5/8/2020,70,54.9,35,41,27.2,14,72,39,13,15,6.2,0,25.7,25.6,25.5,0
5/9/2020,73,59.8,41,44,29.3,13,60,34.4,11,12,7,0,25.6,25.6,25.5,0
5/10/2020,81,65,48,46,33.7,24,57,34.3,12,8,4.4,0,25.5,25.4,25.3,0
5/11/2020,82,70,59,46,40.6,32,62,36.4,20,18,9.7,0,25.4,25.3,25.2,0
5/12/2020,77,68.8,53,43,29.5,19,46,24.2,15,20,10.2,0,25.3,25.2,25.1,0
5/13/2020,64,59.3,54,42,38.8,34,62,47,37,18,12.8,0,25.4,25.3,25.2,0
5/14/2020,68,58.7,48,42,38,35,69,47.5,33,18,10.1,0,25.4,25.4,25.4,0
5/15/2020,67,59.9,54,41,38,34,59,45.2,31,16,9,0,25.5,25.5,25.4,0
5/16/2020,69,58.5,43,45,36.3,28,76,46,24,12,5.3,0,25.6,25.5,25.4,0
5/17/2020,84,67.6,49,48,40.3,36,66,40.2,19,17,7.5,0,25.4,25.3,25.3,0
5/18/2020,84,70.8,57,47,38.2,30,55,32.1,16,22,10.5,3,25.4,25.3,25.2,0
5/19/2020,78,65.5,50,45,34.7,22,63,34,18,20,11.1,0,25.3,25.2,25.1,0
5/20/2020,60,53.1,45,39,30.4,23,61,42.9,28,23,8.4,0,25.4,25.4,25.3,0
5/21/2020,71,59.6,48,42,34.2,26,77,42.8,19,16,6,0,25.5,25.4,25.3,0
5/22/2020,72,59.6,44,43,34.6,27,85,43.3,19,40,15.2,0,25.4,25.3,25.2,0
5/23/2020,57,47.2,41,39,33.7,26,89,63.1,34,20,8.4,0,25.5,25.5,25.4,0.18
5/24/2020,65,52.4,36,37,33.1,30,82,51.5,27,18,8.5,0,25.6,25.5,25.5,0.01
5/25/2020,70,57.1,42,42,35.3,28,79,48,22,13,6.3,0,25.6,25.6,25.5,0
5/26/2020,78,63.5,47,48,40.5,35,74,46.3,22,8,4.2,0,25.6,25.5,25.5,0
5/27/2020,83,69.8,57,50,46.2,40,67,44.7,25,17,7.6,0,25.6,25.5,25.5,0
5/28/2020,86,71.3,55,58,48.5,39,80,48.2,20,9,5.5,0,25.6,25.6,25.5,0
5/29/2020,92,77.3,63,58,49.4,38,67,41.3,15,13,4.8,0,25.6,25.5,25.4,0
5/30/2020,94,82.1,73,51,45.8,38,43,29.5,14,18,12.2,0,25.5,25.4,25.3,0
5/31/2020,90,78.4,66,51,43.1,31,47,30.5,15,20,9.3,3,25.4,25.4,25.3,0
,,,,,,,,,,,,,,,,
4/1/2020,60,47.3,36,40,33.4,29,81,61.4,38,33,20.4,0,25.3,25.2,25.1,0
4/2/2020,43,37.4,31,29,15.3,0,82,44,18,32,11.7,0,25.5,25.4,25.3,0
4/3/2020,52,39,24,23,14,8,66,39.6,18,9,5,0,25.5,25.4,25.3,0
4/4/2020,64,47.8,30,29,22.6,17,75,40.7,19,12,4,0,25.3,25.3,25.2,0
4/5/2020,68,57.2,51,35,31.4,27,53,38.2,24,22,10.1,3,25.2,25.2,25.1,0
4/6/2020,62,54.3,46,36,32.1,28,66,44.3,28,18,10.2,5,25.4,25.3,25.2,0
4/7/2020,65,54.3,45,39,31.8,25,71,46.2,22,10,5.9,0,25.5,25.5,25.4,0
4/8/2020,69,53.2,37,41,34.5,24,79,52.7,19,20,8,0,25.6,25.5,25.4,0
4/9/2020,59,49.3,42,41,38.2,34,86,66.5,49,36,6.5,0,25.5,25.5,25.4,0
4/10/2020,63,48.4,35,40,35,28,93,64.2,28,13,5.6,0,25.5,25.4,25.4,0.01
4/11/2020,64,51.5,37,41,33.8,30,79,53.8,29,25,9,0,25.4,25.3,25.2,0
4/12/2020,50,44.8,40,35,19.9,4,65,39.4,18,24,16.1,6,25.4,25.4,25.3,0
4/13/2020,45,39.4,32,25,12.8,1,64,36,20,23,15.3,0,25.7,25.5,25.4,0
4/14/2020,51,39,25,21,10.9,3,61,34.3,18,10,5.3,0,25.7,25.6,25.6,0
4/15/2020,58,48.8,41,37,22.7,13,71,38.4,25,21,7,0,25.6,25.4,25.3,0
4/16/2020,49,41.3,36,37,29.9,15,87,67.3,31,18,10.3,0,25.6,25.4,25.4,0.02
4/17/2020,54,43.3,29,32,22.1,15,82,47.2,22,8,4.8,0,25.6,25.5,25.4,0.01
4/18/2020,58,48.5,38,42,34.6,29,76,59.4,41,17,5,0,25.4,25.4,25.3,0
4/19/2020,61,51.2,41,43,37,33,80,60.3,39,16,8.6,0,25.5,25.4,25.4,0
4/20/2020,64,51.3,38,40,34.5,25,86,56.7,23,10,4.4,0,25.5,25.5,25.4,0
4/21/2020,68,56,40,40,34.6,29,73,47.3,26,21,8.2,0,25.5,25.5,25.4,0
4/22/2020,66,55.3,41,41,33.1,27,70,46.4,24,16,6.5,0,25.6,25.6,25.5,0
4/23/2020,59,54.4,47,45,39.1,31,82,57.4,43,23,8.7,0,25.6,25.5,25.4,0
4/24/2020,62,53.5,41,33,30.3,27,62,42.7,27,22,8.5,3,25.7,25.6,25.6,0.02
4/25/2020,71,56.1,40,41,33.3,30,73,45.8,23,8,3.5,0,25.7,25.6,25.5,0
4/26/2020,76,64.1,54,44,38.1,31,59,40.9,20,16,8.5,3,25.5,25.5,25.5,0
4/27/2020,77,63.1,47,44,38,34,68,41.9,23,26,10.5,0,25.5,25.5,25.4,0
4/28/2020,72,62.8,53,40,36.8,32,57,39.8,24,21,11.6,3,25.7,25.6,25.6,0
4/29/2020,80,63,46,52,38,30,73,43.8,18,10,3.6,0,25.7,25.6,25.5,0
4/30/2020,81,65.9,56,52,45.3,37,72,49.5,22,26,9.4,0,25.5,25.4,25.3,0
,,,,,,,,,,,,,,,,
3/1/2020,48,34.9,32,32,29.6,23,96,83.3,37,22,14.6,0,25.4,25.4,25.2,0
3/2/2020,41,33.6,26,28,22.9,17,81,66.3,40,14,8.1,0,25.6,25.5,25.5,0.06
3/3/2020,45,34.3,25,28,22.4,19,85,63.8,41,9,4.4,0,25.6,25.6,25.6,0
3/4/2020,55,38.8,26,33,27,22,88,65.8,34,8,4,0,25.7,25.6,25.6,0
3/5/2020,64,45.8,29,36,27.9,20,85,53.8,18,9,3.8,0,25.8,25.7,25.6,0
3/6/2020,68,52.2,35,31,25.1,18,76,39.6,15,18,7.8,0,25.6,25.5,25.4,0
3/7/2020,64,54,42,35,29.7,24,53,40.2,27,18,11.2,0,25.4,25.3,25.2,0
3/8/2020,52,44.8,38,39,37.2,32,93,75.9,47,22,8.4,0,25.4,25.4,25.3,0
3/9/2020,56,45.4,36,36,32.3,25,97,64.4,33,14,5.3,0,25.6,25.5,25.4,0.21
3/10/2020,55,45.1,35,36,32.2,29,89,63.3,37,10,4,0,25.7,25.6,25.6,0
3/11/2020,59,47,37,41,34.6,28,82,63.5,41,14,4.8,0,25.6,25.5,25.4,0
3/12/2020,59,46,32,39,30.3,18,97,60.8,21,17,6.3,0,25.5,25.4,25.4,0
3/13/2020,42,38,33,38,31.4,23,100,78.7,47,12,6,0,25.4,25.2,25.2,0
3/14/2020,56,48.4,41,37,35,33,79,60.9,45,21,10,3,25.4,25.4,25.3,0.22
3/15/2020,60,51.9,43,36,31.8,27,68,47.7,29,17,9.2,0,25.5,25.4,25.4,0
3/16/2020,59,49,38,35,29.3,21,79,50.5,23,16,6.4,0,25.5,25.4,25.3,0
3/17/2020,63,51.3,37,37,28.7,21,68,44.3,21,18,7.6,0,25.3,25.3,25.2,0
3/18/2020,49,43.7,39,36,32,25,89,65.1,41,15,7.6,0,25.3,25.3,25.2,0.07
3/19/2020,48,41,38,37,35.8,33,89,81.5,58,16,8.4,0,25.5,25.3,25.2,0.03
3/20/2020,49,40.4,36,37,33.8,28,93,79,46,18,7.5,0,25.6,25.6,25.5,0.08
3/21/2020,51,40.6,30,38,30.5,25,96,71,38,10,3.9,0,25.6,25.6,25.5,0.03
3/22/2020,55,44.8,34,34,29.6,24,85,58.3,32,8,5,0,25.6,25.5,25.5,0
3/23/2020,54,46.6,39,37,32.5,27,73,58.8,40,22,7.1,0,25.5,25.4,25.4,0
3/24/2020,59,50,44,39,34.2,29,76,56.4,38,25,13.4,3,25.5,25.4,25.3,0
3/25/2020,50,39.3,33,37,34.5,31,97,84,52,24,12.2,3,25.4,25.3,25.2,0.03
3/26/2020,42,35.8,32,34,29.9,21,93,80.8,47,23,12.6,0,25.3,25.3,25.2,0.29
3/27/2020,43,36,29,25,20.4,11,85,56.1,33,21,8,0,25.4,25.3,25.3,0
3/28/2020,45,38.5,32,31,28.2,21,85,67.6,51,10,5.5,0,25.6,25.5,25.4,0
3/29/2020,50,43.1,33,37,30.4,26,82,61.9,46,16,5.3,0,25.5,25.5,25.4,0
3/30/2020,54,47,41,37,33.5,27,82,61.3,38,13,6,0,25.6,25.5,25.4,0.01
3/31/2020,64,55.8,45,36,32.4,29,59,42.5,28,16,6.8,0,25.6,25.4,25.3,0
,,,,,,,,,,,,,,,,
2/1/2020,47,35,25,32,27.5,22,92,75.5,52,9,3.6,0,25.9,25.8,25.6,0
2/2/2020,59,41.3,26,31,26,19,92,59.8,21,18,6,0,25.6,25.2,24.9,0
2/3/2020,30,24.9,21,27,19.9,16,93,81.2,69,32,23.5,12,25.4,25.2,25,0
2/4/2020,27,20.6,15,18,11.3,7,86,67.9,51,20,8.3,0,25.6,25.5,25.4,0
2/5/2020,25,21.6,16,20,14.7,9,88,75.5,58,7,3.5,0,25.6,25.6,25.5,0
2/6/2020,36,29.6,23,32,26.6,21,96,89.5,78,6,1.4,0,25.5,25.4,25.4,0.05
2/7/2020,44,36.9,29,34,32.1,27,96,83.7,60,6,4.1,0,25.5,25.5,25.4,0.18
2/8/2020,52,35.4,25,31,25.5,19,96,70,43,28,9.5,0,25.5,25.4,25.2,0
2/9/2020,40,32.4,27,25,22.5,18,82,67.8,46,17,9.6,0,25.6,25.5,25.4,0
2/10/2020,35,27.5,19,24,19,14,85,71,52,16,6.7,0,25.7,25.6,25.6,0
2/11/2020,35,27,18,23,18,13,92,71.3,40,9,4.5,0,25.7,25.6,25.5,0
2/12/2020,38,31.3,26,26,21.1,17,85,67.1,52,7,3.8,0,25.6,25.5,25.5,0
2/13/2020,45,31.6,20,30,23.3,18,92,73.9,43,6,3.3,0,25.6,25.6,25.5,0
2/14/2020,55,38.4,24,28,22.2,18,88,56.4,23,25,8.8,3,25.5,25.5,25.4,0
2/15/2020,40,35.3,29,31,26.2,23,85,70.6,51,16,4.5,0,25.6,25.6,25.5,0
2/16/2020,41,37.4,34,37,34.4,30,100,88.3,73,12,5.1,0,25.5,25.5,25.4,0
2/17/2020,39,34.1,29,34,23.1,9,96,67.3,34,22,12,0,25.6,25.6,25.5,0.13
2/18/2020,36,28.4,21,21,18,12,86,66.9,39,14,6,0,25.7,25.6,25.6,0
2/19/2020,37,28.2,22,20,15.4,9,82,60.8,33,16,7.6,0,25.8,25.7,25.6,0
2/20/2020,37,27.4,17,22,11.5,5,78,53,34,9,4.7,0,25.9,25.8,25.8,0
2/21/2020,46,32.3,20,28,19.3,14,82,62.1,29,12,4.6,0,25.8,25.7,25.6,0
2/22/2020,46,35.7,25,30,25.6,22,92,68.8,40,16,4.9,0,25.6,25.5,25.4,0
2/23/2020,51,40.4,32,28,24.4,17,76,55.6,27,9,4.4,0,25.6,25.5,25.4,0
2/24/2020,40,35,32,25,15.9,9,64,46.7,33,37,15.4,5,25.7,25.6,25.5,0
2/25/2020,39,31.2,23,21,17.1,14,78,57.5,38,17,8.3,0,25.9,25.8,25.7,0
2/26/2020,43,31.2,20,22,16,11,82,57.2,28,9,4.8,0,25.9,25.8,25.8,0
2/27/2020,51,35.6,22,27,20.1,14,78,57.2,25,8,4.4,0,25.8,25.8,25.8,0
2/28/2020,54,39,27,28,22.2,18,85,54.5,27,8,3.6,0,25.8,25.7,25.6,0
2/29/2020,60,47.4,34,29,23.4,19,64,41.1,21,14,8,0,25.5,25.4,25.2,0
,,,,,,,,,,,,,,,,
