Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Point_Max,Dew_Point_Avg,Dew_Point_Min,Humidity_Max,Humidity_Avg,Humidity_Min,Wind_Speed_Max,Wind_Speed_Avg,Wind_Speed_Min,Pressure_Max,Pressure_Avg,Pressure_Min,Precipitation
1/1/2020,38,31,27,31,27.3,21,96,86.5,74,16,3.9,0,25.6,25.4,25.2,0
1/2/2020,36,31.8,30,30,27.6,25,93,85.1,64,10,3.5,0,25.6,25.4,25.3,0.26
1/3/2020,39,31.7,27,30,26,23,92,80.2,57,6,1.8,0,25.8,25.7,25.6,0
1/4/2020,42,33.1,21,30,25.1,18,92,73.7,58,18,5.4,0,25.8,25.7,25.6,0
1/5/2020,36,28.8,22,29,23.6,19,92,81.6,61,14,3.6,0,25.8,25.7,25.7,0
1/6/2020,40,29.3,20,28,22.8,18,92,78,51,6,2.5,0,25.9,25.9,25.8,0
1/7/2020,40,30.9,24,25,21.3,18,88,69,45,16,4.6,0,25.8,25.7,25.4,0
1/8/2020,39,33.1,27,36,27.2,17,100,81.6,43,22,6.8,0,25.4,25.3,25.3,0
1/9/2020,35,29.4,28,31,27.3,23,100,90.9,66,15,3.1,0,25.4,25.4,25.3,0.09
1/10/2020,34,27.1,23,27,17.8,13,93,68.9,50,23,9.7,3,25.7,25.6,25.4,0
1/11/2020,38,30.2,23,30,21.9,12,93,72.4,53,15,6.4,0,25.6,25.4,25.3,0
1/12/2020,37,29.6,24,32,26.9,22,100,89.3,75,14,3.4,0,25.4,25.4,25.3,0
1/13/2020,41,33.5,26,27,21.8,17,88,64.6,43,9,4.3,0,25.5,25.4,25.3,0
1/14/2020,43,35.1,24,28,22.9,19,88,62,46,24,10.9,0,25.5,25.4,25.3,0
1/15/2020,34,26.2,17,25,18.5,13,92,74.7,46,12,3.3,0,25.6,25.6,25.5,0
1/16/2020,51,37.8,22,26,20.2,18,89,54.3,31,23,12.8,0,25.5,25.4,25.2,0
1/17/2020,44,33.4,24,32,25.3,18,100,74.8,37,23,11.9,0,25.8,25.5,25.2,0
1/18/2020,35,28.2,22,23,19.2,16,88,69.8,46,7,3.4,0,25.9,25.8,25.8,0.02
1/19/2020,35,26.8,19,22,18.5,14,91,71.6,48,8,3.4,0,25.9,25.9,25.8,0
1/20/2020,38,31.2,23,27,24.4,20,92,77.1,57,10,3.3,0,25.8,25.6,25.5,0
1/21/2020,42,35.7,30,37,31.8,25,100,87,53,21,4.5,0,25.5,25.5,25.4,0
1/22/2020,38,35.3,32,37,33.2,29,100,92,70,15,3.4,0,25.7,25,0,0.07
1/23/2020,42,35.4,29,35,32.3,27,100,88.6,76,5,1.3,0,25.7,25.7,25.6,0.08
1/24/2020,37,32,27,36,30.3,26,100,93.1,87,8,2.5,0,25.6,25.6,25.5,0
1/25/2020,37,33.7,31,36,32.3,30,100,94.8,87,6,2.9,0,25.7,25.6,25.6,0.12
1/26/2020,42,34.1,30,36,31.9,28,100,91.9,67,14,3.5,0,25.6,25.6,25.4,0
1/27/2020,42,35.4,28,35,31.5,25,100,87.2,57,10,3.7,0,25.7,25.6,25.5,0
1/28/2020,44,35.7,27,32,27.7,25,96,74.8,49,10,3.9,0,25.7,25.6,25.5,0.01
1/29/2020,41,35.3,33,36,30.9,28,96,84.8,65,16,8.1,0,25.6,25.6,25.5,0
1/30/2020,37,33.7,30,32,29.5,28,93,85.1,75,8,2.8,0,25.8,25.7,25.6,0.06
1/31/2020,38,31.1,23,31,25.7,20,93,81,62,8,3.4,0,25.9,25.8,25.8,0
,,,,,,,,,,,,,,,,
12/1/2019,36,28.5,19,24,19.8,15,92,71.8,44,12,3.8,0,25.7,25.6,25.6,0.03
12/2/2019,41,34.7,29,31,26.5,22,89,72.6,57,12,6,0,25.7,25.6,25.6,0
12/3/2019,43,33.6,30,32,29.3,27,100,85,58,7,2.6,0,25.7,25.7,25.6,0
12/4/2019,43,34.2,29,36,31,27,100,88.9,62,12,3.2,0,25.6,25.5,25.3,0
12/5/2019,41,38,36,37,36.3,35,100,93.1,86,9,3.8,0,25.7,25.5,25.4,0.12
12/6/2019,48,39.4,36,36,34.6,30,100,84.6,56,22,4.6,0,25.7,25.7,25.6,0
12/7/2019,54,44,34,37,32.6,27,80,65.3,49,17,7,0,25.6,25.5,25.4,0
12/8/2019,46,39.2,36,39,35.7,34,97,87.4,68,29,9.1,0,25.4,25.4,25.3,0
12/9/2019,42,36.7,29,36,31.3,26,100,81.6,65,12,5.7,0,25.7,25.6,25.4,0.36
12/10/2019,40,30.7,23,32,26.1,21,96,83.9,60,5,2.6,0,25.8,25.7,25.7,0
12/11/2019,40,31.4,25,30,25.9,22,96,81.3,60,10,4.3,0,25.6,25.6,25.6,0
12/12/2019,47,37.8,29,36,32.3,27,97,81.8,52,8,3.8,0,25.6,25.6,25.6,0
12/13/2019,43,38.8,36,37,34.2,29,97,84.3,60,14,4.6,0,25.6,25.5,25.3,0.02
12/14/2019,41,35.6,24,36,31.6,22,97,85.5,61,23,8.4,0,25.4,25.3,25.2,0.03
12/15/2019,33,27.1,22,25,21.5,19,93,80.3,64,18,8.1,0,25.6,25.4,25.3,0.03
12/16/2019,32,27,21,23,19.6,14,88,74.4,56,20,10.3,0,25.9,25.7,25.6,0
12/17/2019,29,21.8,15,17,14,9,82,72.6,57,12,4.1,0,25.9,25.9,25.8,0
12/18/2019,33,25.8,17,24,18.8,13,84,75.1,59,10,3.8,0,25.8,25.6,25.5,0
12/19/2019,37,28.7,19,31,20.6,17,92,73.4,46,7,2.4,0,25.7,25.6,25.5,0
12/20/2019,39,29.2,22,25,20.7,16,92,71.6,50,9,3.5,0,25.8,25.8,25.8,0
12/21/2019,44,35.5,24,27,22.6,18,92,62.7,38,17,5.8,0,25.8,25.7,25.6,0
12/22/2019,53,45,36,19,16.5,14,48,32.6,23,26,14.4,0,25.6,25.5,25.4,0
12/23/2019,48,44,39,32,22.7,16,76,44.9,29,21,10.8,0,25.4,25.4,25.3,0
12/24/2019,50,41.7,35,36,31,25,93,68.2,39,18,8.4,0,25.3,25.2,25.2,0
12/25/2019,38,32.3,0,37,30.4,0,100,89.7,0,8,2.7,0,25.4,25.3,25.2,0.18
12/26/2019,39,31.8,25,34,28,23,93,86.2,57,16,4.5,0,25.5,25.4,25.4,0.12
12/27/2019,34,28.4,23,25,22.6,20,91,78.8,61,23,11,0,25.4,25.4,25.3,0
12/28/2019,31,25,19,18,16.6,13,85,70.9,54,23,13.5,0,25.6,25.5,25.4,0
12/29/2019,27,22.9,17,23,15.7,11,88,74.6,61,7,3.3,0,25.6,25.6,25.6,0
12/30/2019,34,28.4,25,27,24.3,22,93,84.3,70,9,2.5,0,25.7,25.6,25.6,0
12/31/2019,33,27.9,24,23,21,17,86,75.7,56,12,5.8,0,25.7,25.7,25.6,0
,,,,,,,,,,,,,,,,
11/1/2019,43,30.8,19,25,15.3,12,77,55.5,30,9,3.7,0,25.9,25.8,25.7,0
11/2/2019,47,31.6,19,23,17.7,12,78,59,28,7,2.7,0,25.9,25.8,25.7,0
11/3/2019,49,34.4,23,29,19.5,14,81,57,27,7,2.6,0,25.7,25.6,25.5,0
11/4/2019,54,38.4,25,31,21.8,15,75,54.7,24,10,3.3,0,25.7,25.6,25.6,0
11/5/2019,53,38.9,28,33,26.5,24,85,64.2,35,7,1.9,0,25.7,25.7,25.6,0
11/6/2019,54,39.2,27,32,26.6,23,85,63.5,33,7,2.6,0,25.7,25.6,25.6,0
11/7/2019,55,39.4,26,30,25.5,18,85,61,29,6,2.3,0,25.8,25.7,25.7,0
11/8/2019,57,40.5,27,30,25.4,22,85,58.9,26,6,2.4,0,25.8,25.8,25.7,0
11/9/2019,56,40.1,29,31,24.7,20,82,57.5,28,8,2.4,0,25.8,25.7,25.6,0
11/10/2019,53,38.9,28,29,24.5,19,82,59.6,29,6,3,0,25.6,25.6,25.5,0
11/11/2019,52,39.4,28,32,26.8,23,85,63.1,37,15,5.7,0,25.8,25.7,25.6,0
11/12/2019,51,36.7,25,31,25.1,21,89,66.1,36,7,3.2,0,25.8,25.7,25.6,0
11/13/2019,55,41.8,31,35,26.5,20,82,57,28,9,4,0,25.6,25.6,25.5,0
11/14/2019,52,40.9,29,35,29.8,25,89,66.5,43,7,3.3,0,25.7,25.6,25.6,0
11/15/2019,66,46.9,35,36,31.1,23,85,59.1,20,7,2.9,0,25.6,25.6,25.5,0
11/16/2019,56,42.2,30,33,28.8,26,86,61.9,37,17,6.3,0,25.7,25.7,25.6,0
11/17/2019,51,38.1,28,30,26.8,22,85,65.7,38,7,2.6,0,25.8,25.7,25.7,0
11/18/2019,51,38.7,29,34,26.8,22,82,64.8,39,6,2.8,0,25.7,25.6,25.4,0
11/19/2019,67,47.8,30,35,26.8,21,88,50.9,19,15,4.8,0,25.4,25.2,25.1,0
11/20/2019,49,45.2,42,43,39.7,29,96,82,48,10,5.4,0,25.2,25.1,25.1,0
11/21/2019,47,40.2,35,39,34.1,28,93,79.5,60,21,6.5,0,25.5,25.4,25.2,0.2
11/22/2019,41,36.5,27,37,31.6,25,93,82.7,73,6,2.7,0,25.7,25.6,25.5,0.17
11/23/2019,43,34.5,27,34,29.2,25,96,82,53,6,2.3,0,25.8,25.8,25.7,0
11/24/2019,43,32.9,24,35,27.4,22,96,81.3,58,8,3.7,0,25.7,25.6,25.4,0
11/25/2019,38,32.5,30,34,27.4,22,93,82,69,32,17.2,0,25.4,25.2,25.1,0
11/26/2019,35,28.9,24,24,19.5,14,81,68.9,50,30,12.1,3,25.4,25.3,25.2,0
11/27/2019,43,37.2,30,30,18.8,11,85,50.8,31,30,17.1,6,25.2,25.1,25,0
11/28/2019,36,33.2,30,32,30.3,28,96,89.5,82,12,5.1,0,25.3,25.2,25,0
11/29/2019,39,33.9,30,35,31.1,28,96,90.3,86,22,6.9,0,25.2,25,24.9,0.16
11/30/2019,34,29.1,21,28,25,19,93,84.5,56,12,5.8,0,25.7,25.4,25.2,0.23
,,,,,,,,,,,,,,,,
10/1/2019,60,47.7,35,37,33.1,26,89,60.1,27,23,5.6,0,25.4,25.4,25.4,0
10/2/2019,59,48.5,39,37,33.5,27,86,59.3,31,15,5.6,0,25.6,25.6,25.4,0
10/3/2019,71,52,34,43,32.7,27,82,52.1,22,10,4,0,25.6,25.5,25.4,0
10/4/2019,67,55.8,47,36,29.5,26,56,37.8,25,24,13.2,0,25.7,25.5,25.4,0
10/5/2019,62,49,36,36,28.7,18,79,49.2,18,16,7.2,0,25.8,25.7,25.6,0
10/6/2019,59,48.3,35,37,29.2,20,78,50.5,25,12,5.9,0,25.9,25.8,25.7,0
10/7/2019,66,48.1,32,39,29.9,23,82,52.6,21,10,4.6,0,25.7,25.6,25.5,0
10/8/2019,78,56,36,36,27.9,22,73,39,14,8,3.4,0,25.5,25.4,25.3,0
10/9/2019,62,49.4,37,37,24.4,10,57,39,23,31,18.4,0,25.5,25.3,25.2,0
10/10/2019,42,35.8,30,25,17.4,11,73,49.5,29,23,14.7,0,25.8,25.7,25.6,0
10/11/2019,47,34,22,20,15.5,8,81,50.3,21,7,3.5,0,25.9,25.8,25.6,0
10/12/2019,55,39.3,24,31,18.1,11,69,46.5,20,10,4.3,0,25.6,25.6,25.5,0
10/13/2019,62,44,26,34,21.4,13,69,43.4,22,8,3,0,25.5,25.5,25.4,0
10/14/2019,70,50.8,33,35,18.3,8,53,31.5,9,13,4.4,0,25.6,25.5,25.4,0
10/15/2019,66,47.8,32,33,22.8,15,66,41.8,14,10,3.3,0,25.7,25.6,25.6,0
10/16/2019,76,53.8,34,36,24,15,62,35.7,10,8,4.1,0,25.7,25.6,25.4,0
10/17/2019,71,58.8,43,41,29.4,17,82,36,17,37,14.9,5,25.4,25.2,25.1,0
10/18/2019,44,21.9,0,39,19.6,0,96,44.8,0,13,5.1,0,25.5,25.4,25.4,0
10/19/2019,54,45,36,0,0,0,90,71,52,26,9.4,0,25.4,25.4,25.3,0
10/20/2019,48,43.5,39,0,0,0,59,50.5,42,12,4.9,0,25.6,25.5,25.4,0.09
10/21/2019,55,49,43,0,0,0,52,45.5,39,20,6.7,0,25.8,25.6,25.6,0
10/22/2019,63,54,45,0,0,0,57,45.5,34,9,3.3,0,25.8,25.7,25.6,0
10/23/2019,57,48,39,0,0,0,54,43,32,21,7.9,0,25.7,25.6,25.6,0
10/24/2019,52,43,34,0,0,0,70,48,26,14,5,0,25.9,25.8,25.7,0
10/25/2019,54,25.5,0,31,13,0,73,23.6,0,8,2.7,0,25.9,25.8,25.6,0
10/26/2019,63,46,33,35,28.3,21,79,53.2,29,30,11.7,0,25.6,25.4,25.2,0
10/27/2019,41,34.4,31,31,26.8,21,93,75.3,47,21,15.3,7,25.5,25.4,25.3,0
10/28/2019,38,31.8,25,25,14.5,10,70,50.5,33,17,7.2,3,25.6,25.5,25.4,0
10/29/2019,34,28.1,20,25,15.9,2,73,60.6,44,25,15.1,0,25.7,25.4,25.3,0
10/30/2019,30,21,12,13,7.4,3,74,56.7,38,15,4.4,0,25.9,25.8,25.7,0
10/31/2019,38,26.5,15,21,13,7,78,58.7,36,8,4.2,0,25.9,25.8,25.7,0
,,,,,,,,,,,,,,,,
9/1/2019,97,77.4,63,51,41.1,25,58,33.5,8,9,4.6,0,25.6,25.5,25.5,0
9/2/2019,96,77.7,56,55,40.8,32,57,30.4,11,14,5.8,0,25.6,25.5,25.5,0
9/3/2019,89,77.8,69,59,50,45,61,39.3,22,17,6.9,0,25.6,25.6,25.5,0
9/4/2019,95,77.8,62,57,50,46,65,40,19,13,6,0,25.6,25.6,25.5,0
9/5/2019,91,77.2,66,59,52.3,48,61,43.8,23,21,6.5,0,25.6,25.6,25.6,0
9/6/2019,84,73.3,64,64,57.9,52,78,59.9,33,17,7.3,0,25.7,25.6,25.6,0
9/7/2019,86,73,58,58,53.9,48,87,54.3,28,10,4.7,0,25.6,25.5,25.4,0
9/8/2019,81,70.9,64,57,50.3,43,70,49.5,26,24,10.5,0,25.4,25.3,25.3,0
9/9/2019,80,65.7,52,50,43.7,34,86,50.3,20,9,3.4,0,25.5,25.4,25.3,0
9/10/2019,82,67.2,57,54,46.5,36,77,49.7,22,18,7.6,0,25.4,25.3,25.3,0
9/11/2019,64,55.9,48,52,46.9,43,90,73,52,20,8.7,0,25.7,25.5,25.3,0
9/12/2019,69,56.4,44,48,43.1,38,93,65.3,33,8,4.4,0,25.8,25.7,25.7,0.17
9/13/2019,78,60.8,47,52,43.8,33,90,58.1,19,8,3.8,0,25.7,25.7,25.6,0
9/14/2019,88,66.6,49,47,41.8,30,80,46,12,15,3.9,0,25.7,25.6,25.5,0
9/15/2019,90,71.7,51,51,39.6,29,71,36.4,12,13,5.8,0,25.5,25.5,25.4,0
9/16/2019,85,74.7,68,48,44.3,37,45,34.2,22,23,12.5,0,25.4,25.4,25.3,0
9/17/2019,74,63,53,52,42.6,39,77,48.7,31,21,10.1,0,25.5,25.4,25.3,0
9/18/2019,81,62.5,47,42,36.9,27,74,44.7,14,14,5.3,0,25.5,25.4,25.3,0
9/19/2019,79,64.4,50,47,37.5,25,55,39.6,14,25,11.4,0,25.3,25.3,25.2,0
9/20/2019,57,51.3,42,45,41,37,92,69,47,15,7.5,0,25.6,25.4,25.3,0
9/21/2019,63,51.2,41,42,38.4,33,93,65.1,34,10,4.6,0,25.6,25.6,25.6,0.13
9/22/2019,73,55,40,54,39.9,31,89,61.7,21,7,3.2,0,25.6,25.6,25.5,0
9/23/2019,79,63.6,51,48,37.6,25,74,44.2,14,15,5.3,0,25.6,25.5,25.5,0
9/24/2019,73,59.1,45,50,40.9,37,76,53.3,30,10,4.5,0,25.7,25.6,25.6,0
9/25/2019,76,61.4,48,53,45.5,41,83,58.6,32,13,5.9,0,25.6,25.5,25.5,0
9/26/2019,82,63,47,53,44.3,39,86,56,23,9,3.4,0,25.5,25.4,25.3,0
9/27/2019,75,65.4,55,51,46.4,40,72,51.3,34,17,9.5,0,25.4,25.3,25.2,0
9/28/2019,75,60.6,52,52,48.5,44,88,66.5,38,21,10.7,0,25.2,25.1,25,0
9/29/2019,55,49.9,43,48,42.8,35,93,77.8,55,20,9.2,0,25.3,25.2,25.1,0.1
9/30/2019,62,48.3,37,39,33.4,17,86,62,18,22,8.1,3,25.4,25.4,25.3,0.02
,,,,,,,,,,,,,,,,
8/1/2019,88,74,60,62,57,49,93,60.4,26,10,3.9,0,25.6,25.6,25.5,0
8/2/2019,95,79.6,64,63,53.2,41,75,45.6,15,7,5.1,3,25.6,25.6,25.5,0
8/3/2019,92,76.4,67,61,55.5,50,68,49.9,25,33,9.4,0,25.6,25.6,25.5,0
8/4/2019,96,80.4,63,62,53.1,46,72,42.5,18,14,5.6,0,25.6,25.5,25.5,0.01
8/5/2019,96,83,68,61,50.9,41,56,35.5,15,9,4.6,0,25.6,25.5,25.5,0
8/6/2019,99,84.9,69,57,49.7,42,54,32.1,14,15,6.4,0,25.5,25.5,25.4,0
8/7/2019,83,76.2,68,59,53.8,50,68,46.5,33,20,8.9,0,25.6,25.5,25.5,0
8/8/2019,80,69.1,61,59,56.3,54,86,65,43,36,10.7,0,25.6,25.5,25.4,0
8/9/2019,88,72,55,58,52.7,44,93,56.4,22,14,6,0,25.6,25.5,25.4,0.01
8/10/2019,91,78.2,64,56,49,42,60,38.7,19,17,8.3,0,25.5,25.4,25.4,0
8/11/2019,89,76.5,62,55,44.6,31,63,36.6,12,17,8.4,0,25.5,25.5,25.4,0
8/12/2019,84,70.5,54,54,47,42,64,44.7,29,14,6.5,0,25.6,25.6,25.5,0
8/13/2019,93,74.5,54,55,44.5,33,75,40.3,12,12,4.7,0,25.6,25.6,25.5,0
8/14/2019,94,76.2,57,60,44.7,34,62,36.9,12,14,5.8,0,25.6,25.6,25.5,0
8/15/2019,93,77,60,55,46.4,38,60,37.2,17,13,5,0,25.6,25.5,25.4,0
8/16/2019,89,74.9,61,62,49.2,43,61,42.6,20,12,5.6,0,25.5,25.4,25.4,0
8/17/2019,89,74.4,63,59,50.5,42,68,45.5,19,13,5.6,0,25.4,25.4,25.3,0
8/18/2019,95,76.5,57,50,41.3,27,70,35.2,9,10,4,0,25.5,25.4,25.4,0
8/19/2019,93,77.2,59,49,38.3,28,50,28.6,10,16,5.9,0,25.5,25.5,25.4,0
8/20/2019,94,76.7,57,51,36.7,27,55,28.6,9,8,4.3,0,25.6,25.5,25.4,0
8/21/2019,95,76.2,57,60,41.3,26,60,34.3,9,8,3.6,0,25.5,25.4,25.4,0
8/22/2019,92,76.7,56,56,42.4,28,59,33.1,11,20,8.3,0,25.4,25.3,25.3,0
8/23/2019,84,72.5,58,56,48.3,41,67,44.2,24,15,7.2,0,25.5,25.4,25.4,0
8/24/2019,93,75.8,59,60,46.8,39,67,41,15,10,5.1,0,25.5,25.5,25.4,0
8/25/2019,92,77.8,59,56,47.1,43,64,37.1,18,16,6.9,0,25.5,25.5,25.4,0
8/26/2019,82,73.3,57,52,39.7,28,59,30.9,19,21,10,0,25.6,25.6,25.5,0
8/27/2019,83,67.1,49,51,38.2,29,66,38.4,14,9,4.7,0,25.6,25.6,25.5,0
8/28/2019,95,73.3,52,53,39,28,59,32.5,10,13,4.7,0,25.6,25.5,25.4,0
8/29/2019,93,78.5,62,61,49.4,43,63,38.4,19,31,8.4,0,25.6,25.5,25.5,0
8/30/2019,95,79.6,63,59,52.1,44,75,42.2,19,10,4.8,0,25.6,25.5,25.4,0.01
8/31/2019,95,77.2,62,66,51.1,40,67,43.8,15,13,4.6,0,25.6,25.5,25.5,0
,,,,,,,,,,,,,,,,
7/1/2019,91,72.5,52,55,48.6,36,89,50.1,15,7,4.4,0,25.6,25.5,25.4,0
7/2/2019,93,77.8,60,51,42.6,33,60,31.6,12,12,6.4,0,25.4,25.4,25.3,0
7/3/2019,91,77.9,63,51,38.9,28,63,27.8,11,18,6.8,0,25.4,25.3,25.3,0
7/4/2019,84,70.4,59,55,50.1,44,78,50.5,25,36,13.3,3,25.5,25.4,25.4,0
7/5/2019,84,69,54,61,48.3,38,80,51.2,19,16,6.3,0,25.6,25.6,25.5,0
7/6/2019,92,77.2,63,53,43.9,28,60,35.6,11,9,3.2,0,25.6,25.5,25.4,0
7/7/2019,91,78.4,60,48,42.1,33,55,30.4,14,18,10.4,3,25.5,25.4,25.3,0
7/8/2019,89,74.6,62,51,43.3,31,52,35.4,12,26,10.6,0,25.5,25.4,25.4,0
7/9/2019,88,73.5,56,57,45.3,34,72,41.1,15,13,5.7,0,25.6,25.5,25.4,0
7/10/2019,95,77.8,58,54,44.7,33,70,36.4,11,12,4.6,0,25.6,25.6,25.5,0
7/11/2019,98,79.8,59,51,44.4,38,67,31.3,13,26,7.5,0,25.6,25.6,25.5,0
7/12/2019,98,80,63,55,46.9,36,60,35,12,14,6.6,0,25.6,25.5,25.4,0
7/13/2019,91,77.3,69,57,50.8,45,57,40.8,23,32,9.1,0,25.6,25.5,25.5,0
7/14/2019,96,79.9,60,56,50.2,41,78,40.7,15,9,4.7,0,25.6,25.5,25.4,0
